fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,50,13,5,0.4548,4.1916,4.8207,0.7728,0.3961,0.7763
3,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,50,13,5,0.3588,4.5991,5.2913,0.5645,0.2725,0.6017
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,51,12,5,-0.0965,5.1442,6.3962,-0.1022,-0.6586,0.1032
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,51,12,5,-0.0489,4.617,5.4762,-0.0727,-0.2158,0.121
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,51,12,5,-0.0982,5.2261,6.5841,-0.1018,-0.7574,0.1032
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,51,12,5,0.1167,4.2158,5.0334,0.1691,-0.0271,0.299
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,51,12,5,0.0437,4.1574,5.4779,0.0565,-0.2165,0.1815
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,51,12,5,0.2407,4.0456,5.4154,0.2541,-0.1889,0.2812
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,51,12,5,0.2194,4.0687,5.192,0.2445,-0.0928,0.3275
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,51,12,5,0.4789,3.5837,4.4582,0.501,0.1943,0.5232
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,51,12,5,0.538,3.2643,4.2732,0.5556,0.2597,0.6229
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,51,12,5,0.12,7.3477,10.2196,0.1514,-3.2341,0.2919
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,51,12,5,0.1886,3.7681,5.2157,0.2234,-0.1028,0.228
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,51,12,5,0.3947,3.7363,4.808,0.4146,0.0628,0.331
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,51,12,5,0.21,3.9109,4.9576,0.275,0.0036,0.2883
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,51,12,5,0.2144,3.9444,4.993,0.2729,-0.0107,0.3025
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,51,12,5,0.2097,3.8266,4.7946,0.3295,0.068,0.3132
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,51,12,5,0.2488,3.7711,4.6429,0.3706,0.1261,0.2634
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,51,12,5,0.4185,2.9537,4.5002,0.5389,0.179,0.4608
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,51,12,5,0.4042,3.4132,4.6057,0.4483,0.14,0.4058
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,51,12,5,0.4787,3.1817,4.1957,0.5505,0.2863,0.4663
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,51,12,5,0.4566,3.308,4.4693,0.5054,0.1902,0.4663
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,51,12,5,0.6031,3.2771,3.9432,0.6269,0.3697,0.6798
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,51,12,5,-0.0755,4.86,6.0385,-0.0849,-0.4783,0.1424
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,51,12,5,0.2808,3.6663,4.8399,0.3872,0.0503,0.3608
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,51,12,5,0.5426,2.8971,4.045,0.5963,0.3367,0.4876
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,51,12,5,0.202,3.7265,5.0684,0.3044,-0.0414,0.1708
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,51,12,5,0.2415,3.7753,5.1689,0.3199,-0.0832,0.2136
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,51,12,5,0.2245,3.7622,5.1428,0.3114,-0.0722,0.1708
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,51,12,5,0.236,3.701,4.619,0.4286,0.1351,0.331
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,51,12,5,0.2961,3.5952,5.0136,0.5057,-0.019,0.3369
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,51,12,5,0.2472,3.5832,4.868,0.3496,0.0393,0.3773
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,51,12,5,0.1721,3.9133,5.2274,0.2178,-0.1078,0.2741
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,51,12,5,0.3268,3.9469,5.4978,0.3458,-0.2254,0.4414
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,51,12,5,0.5541,3.183,4.3091,0.58,0.2472,0.5908
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,51,12,5,0.1339,4.4913,5.8965,0.145,-0.4095,0.1922
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,51,12,5,0.2641,3.8801,4.941,0.3883,0.0103,0.3453
4,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,51,12,5,0.3329,3.7271,4.8215,0.4106,0.0575,0.3737
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,51,12,5,-0.0773,5.0879,6.6845,-0.0817,-1.0729,-0.1195
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,51,12,5,-0.0765,5.1377,6.7381,-0.0808,-1.1063,-0.1195
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,51,12,5,-0.0767,5.1222,6.7218,-0.081,-1.0961,-0.1195
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,51,12,5,-0.0612,5.3101,7.285,-0.0647,-1.4621,-0.1441
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,51,12,5,0.0382,4.2222,5.409,0.0432,-0.3573,0.0705
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,51,12,5,0.156,4.2914,5.418,0.1825,-0.3618,0.1301
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,51,12,5,-0.0595,4.8858,6.2088,-0.0671,-0.7883,-0.0844
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,51,12,5,0.2098,4.5436,5.6388,0.2349,-0.4751,0.1019
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,51,12,5,0.1684,4.9161,6.0804,0.1937,-0.7152,0.0914
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,51,12,5,-0.2538,6.3077,8.2017,-0.2776,-2.1207,-0.2355
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,51,12,5,0.3837,3.0725,4.1071,0.5745,0.2175,0.6778
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,51,12,5,0.1799,4.3833,5.2719,0.2017,-0.2894,0.1336
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,51,12,10,0.0734,5.2349,6.1729,0.0742,-0.7678,0.0176
