fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,49,12,10,0.1568,4.8453,5.5273,0.3011,0.081,0.3333
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,49,12,10,0.215,4.586,5.8803,0.279,-0.0401,0.3123
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,49,12,10,0.1758,4.7074,5.8949,0.2525,-0.0453,0.2561
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,49,12,10,0.194,4.6465,5.9109,0.2571,-0.051,0.2877
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,49,12,10,0.2704,4.7154,5.6242,0.3835,0.0485,0.4421
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,49,12,10,0.1318,5.9722,6.8631,0.2119,-0.4169,0.1761
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,49,12,10,0.156,4.7892,5.6982,0.2512,0.0233,0.207
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,49,12,10,0.1603,4.7292,5.5846,0.3033,0.0618,0.2912
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,49,12,10,0.3361,4.285,5.2724,0.4215,0.1638,0.4316
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,49,12,10,0.1806,4.906,6.1738,0.2002,-0.1466,0.1649
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,49,12,10,0.2089,4.6515,5.6512,0.2949,0.0393,0.2702
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,49,12,10,0.1749,4.5375,5.692,0.2449,0.0254,0.2316
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,49,12,10,0.2284,4.661,5.3995,0.362,0.123,0.2912
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,49,12,10,0.1965,4.6184,5.5892,0.3141,0.0603,0.3544
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,49,12,10,0.3005,4.3823,5.3019,0.4355,0.1544,0.4842
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,49,12,10,0.0546,5.0188,5.882,0.1175,-0.0407,0.1719
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,49,12,10,0.078,5.5306,6.1664,0.1105,-0.1438,0.2175
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,49,12,10,-0.1456,5.8452,6.5964,-0.2979,-0.3089,-0.2724
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,49,12,10,0.0614,4.9881,5.9754,0.1042,-0.0741,0.1719
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,49,12,10,0.1764,4.5142,5.4598,0.3626,0.1033,0.3649
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,49,12,10,0.2509,4.7028,5.597,0.3413,0.0577,0.3684
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,49,12,10,0.1342,4.9214,6.0526,0.1834,-0.102,0.1579
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,49,12,10,0.3564,4.6451,5.4912,0.4514,0.0929,0.4982
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,49,12,10,-0.0301,5.2108,6.1596,-0.0512,-0.1413,-0.0456
4,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,49,12,10,0.0944,5.0725,5.8118,0.1602,-0.0161,0.1088
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,49,12,10,-0.1741,6.5958,7.5022,-0.1783,-1.7909,-0.1094
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,49,12,10,-0.2015,7.5523,8.7654,-0.2178,-2.8098,-0.1164
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,49,12,10,-0.1875,7.0705,8.0974,-0.1962,-2.2513,-0.1094
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,49,12,10,0.0281,4.1734,4.916,0.0363,-0.1984,0.0282
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,49,12,10,-0.1196,4.8214,5.645,-0.1342,-0.5801,-0.4382
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,49,12,10,-0.238,5.0799,5.8837,-0.2671,-0.7166,-0.3386
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,49,12,10,-0.098,4.4875,5.6666,-0.1075,-0.5923,-0.1305
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,49,12,10,-0.2155,6.0573,7.6816,-0.2355,-1.926,-0.2646
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,49,12,10,-0.2513,6.3029,7.6793,-0.2715,-1.9242,-0.2822
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,49,12,10,0.0097,5.0395,5.7434,0.01,-0.6357,0.06
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,49,12,10,-0.11,5.1102,5.6925,-0.1191,-0.6068,-0.1664
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,49,12,10,-0.2419,5.0888,6.0157,-0.2645,-0.7945,-0.3281
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,49,12,5,-0.135,4.7363,5.5424,-0.1568,-0.5232,-0.0811
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,49,12,5,-0.1317,4.5884,5.5836,-0.1492,-0.546,-0.0035
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,49,12,5,-0.1332,4.7909,5.7696,-0.146,-0.6507,-0.0388
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,49,12,5,0.1531,4.1045,5.2943,0.1574,-0.3899,0.134
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,49,12,5,-0.0333,3.6944,5.2537,-0.045,-0.3687,-0.0053
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,49,12,5,0.143,3.8883,4.8443,0.1668,-0.1637,0.2399
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,49,12,5,-0.1093,4.3292,5.3122,-0.1353,-0.3993,-0.0988
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,49,12,5,0.0686,4.9362,6.494,0.0697,-1.0912,0.1834
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,49,12,5,0.0895,4.5302,6.501,0.0912,-1.0957,0.2011
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,49,12,5,-0.1285,4.8056,5.4568,-0.1532,-0.4765,-0.1058
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,49,12,5,0.1569,3.8983,4.8341,0.1775,-0.1588,0.1406
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,49,12,5,-0.04,4.4958,5.8367,-0.0412,-0.6893,0.0988
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,49,12,5,-0.2371,6.1427,8.7275,-0.2584,-2.7769,-0.0035
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,49,12,5,-0.2372,6.0835,8.6128,-0.2567,-2.6784,-0.0035
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,49,12,5,-0.2334,5.9663,8.412,-0.2498,-2.5088,0.0106
5,latency,CRADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,49,12,5,0.2101,4.6274,6.2308,0.2153,-0.9251,0.2222
