fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,49,12,5,0.1334,4.6017,5.3941,0.141,-0.4428,0.1693
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,49,12,5,0.2808,4.3033,5.4667,0.2842,-0.4819,0.3845
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,49,12,5,0.2448,4.5217,5.4953,0.2455,-0.4974,0.261
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,49,12,5,-0.0545,4.5929,5.5281,-0.0596,-0.5154,-0.0494
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,49,12,5,0.2253,4.4316,5.2484,0.2444,-0.3659,0.2531
5,latency,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,49,12,5,0.2028,3.9843,4.9322,0.2161,-0.2063,0.1376
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,49,12,15,-0.2826,4.6526,5.3618,-0.4931,-0.4256,-0.575
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,49,12,15,-0.2093,4.4974,5.3163,-0.3116,-0.4015,-0.2434
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,49,12,15,-0.2819,4.6985,5.5029,-0.4075,-0.5016,-0.4974
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,49,12,15,-0.3173,5.3583,6.2073,-0.4682,-0.9106,-0.6596
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,49,12,15,-0.5894,6.3333,7.537,-0.6379,-1.8169,-0.6385
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,RF,49,12,15,-0.3285,4.8931,5.6968,-0.4796,-0.6093,-0.582
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,ET,49,12,15,-0.5865,6.0825,6.9809,-0.64,-1.4165,-0.5997
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,GB,49,12,15,-0.3784,5.412,6.7811,-0.3995,-1.2801,-0.3492
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,XGB,49,12,15,-0.3825,5.908,6.8177,-0.4201,-1.3048,-0.4304
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,MLP,49,12,15,-0.4289,6.3022,7.3607,-0.465,-1.6866,-0.4762
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,LGBM,49,12,15,0.0482,4.3638,5.001,0.0643,-0.2402,0.1058
5,latency,CRADK,phq_8,PHQ8,full,RobustScaler,CatBoost,49,12,15,-0.2774,5.0837,5.8246,-0.3377,-0.6823,-0.4762
1,latency,CRADK,ads.1,CES-D,full,StandardScaler,Ridge,49,13,5,-0.1576,14.3274,16.784,-0.253,-0.4635,-0.2582
1,latency,CRADK,ads.1,CES-D,full,StandardScaler,Lasso,49,13,5,-0.1541,14.5083,17.038,-0.2341,-0.5081,-0.2582
1,latency,CRADK,ads.1,CES-D,full,StandardScaler,ElasticNet,49,13,5,-0.1577,14.4653,16.9758,-0.2436,-0.4971,-0.2582
1,latency,CRADK,ads.1,CES-D,full,StandardScaler,SVR,49,13,5,0.1507,13.3404,14.2852,0.2748,-0.0602,0.2802
1,latency,CRADK,ads.1,CES-D,full,StandardScaler,KNN,49,13,5,-0.0096,14.7077,15.9624,-0.0171,-0.3237,0.0385
