fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,RF,50,12,5,-0.3185,5.323,6.8712,-0.3219,-1.3412,-0.2187
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,ET,50,12,5,-0.2836,5.0492,6.7374,-0.2865,-1.2508,-0.2575
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,GB,50,12,5,-0.2081,5.4697,7.1049,-0.2097,-1.5031,-0.0705
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,XGB,50,12,5,-0.0804,5.7995,6.9223,-0.0809,-1.3761,0.053
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,MLP,50,12,5,-0.2566,5.965,7.3966,-0.2668,-1.7129,-0.2399
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,50,12,5,-0.1222,5.669,6.63,-0.1231,-1.1797,-0.0862
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,50,12,5,-0.2555,5.4018,6.9807,-0.256,-1.4164,-0.187
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,Ridge,50,12,5,-0.2988,5.0488,6.3433,-0.3164,-0.9952,-0.2822
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,Lasso,50,12,5,-0.2911,5.1694,6.6309,-0.3008,-1.1802,-0.2822
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,50,12,5,-0.2961,5.1275,6.5353,-0.3079,-1.1179,-0.2822
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,SVR,50,12,5,-0.244,4.4224,5.3254,-0.3826,-0.4063,-0.2293
5,emotion_induction_1,CRADK,phq_8,PHQ8,full,RobustScaler,KNN,50,12,5,-0.264,4.8333,5.9833,-0.3047,-0.7752,-0.3392
