fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,XGB,51,12,5,0.1088,4.252,5.5809,0.1123,-0.445,0.1195
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,MLP,51,12,5,0.0217,5.2172,6.3086,0.0229,-0.8463,0.0457
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,LGBM,51,12,5,0.2131,4.1156,4.6442,0.2624,-0.0006,0.1817
5,latency,SHAM,phq_8,PHQ8,full,RobustScaler,CatBoost,51,12,5,0.0181,4.407,5.5246,0.0213,-0.4159,0.0176
1,latency,SHAM,ads.1,CES-D,full,StandardScaler,Ridge,50,13,10,0.1425,11.8335,14.413,0.191,-0.1849,0.1708
1,latency,SHAM,ads.1,CES-D,full,StandardScaler,Lasso,50,13,10,0.1561,11.4423,13.983,0.2265,-0.1152,0.2094
1,latency,SHAM,ads.1,CES-D,full,StandardScaler,ElasticNet,50,13,10,0.1554,11.6643,14.2208,0.2128,-0.1535,0.2342
1,latency,SHAM,ads.1,CES-D,full,StandardScaler,SVR,50,13,10,0.2606,10.972,12.7532,0.4006,0.0723,0.3306
1,latency,SHAM,ads.1,CES-D,full,StandardScaler,KNN,50,13,10,0.3246,10.5194,13.1272,0.4763,0.0171,0.4276
1,latency,SHAM,ads.1,CES-D,full,StandardScaler,RF,50,13,10,0.2614,11.799,12.7734,0.4053,0.0694,0.3857
1,latency,SHAM,ads.1,CES-D,full,StandardScaler,ET,50,13,10,0.2504,11.3731,12.949,0.3881,0.0436,0.2782
1,latency,SHAM,ads.1,CES-D,full,StandardScaler,GB,50,13,10,0.3956,10.8515,12.0276,0.4912,0.1749,0.4656
1,latency,SHAM,ads.1,CES-D,full,StandardScaler,XGB,50,13,10,0.3164,11.0848,12.9863,0.4477,0.0381,0.405
