fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,ET,47,11,5,-0.0952,7.1855,8.0797,-0.149,-0.2381,-0.0957
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,GB,47,11,5,0.1393,6.5441,7.5836,0.1711,-0.0907,0.1002
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,XGB,47,11,5,0.1347,6.5991,7.4939,0.1774,-0.0651,0.0866
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,MLP,47,11,5,-0.2547,7.9548,9.021,-0.3297,-0.5434,-0.2733
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,LGBM,47,11,5,-0.225,7.3759,8.2327,-0.5398,-0.2854,-0.4302
5,positive_training,ADK,phq_8,PHQ8,full,StandardScaler,CatBoost,47,11,5,0.0392,7.024,7.6792,0.0605,-0.1184,-0.0137
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,Ridge,47,11,10,-0.2924,8.4596,9.8686,-0.321,-0.847,-0.4374
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,Lasso,47,11,10,-0.314,8.4961,9.908,-0.3466,-0.8618,-0.4374
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,47,11,10,-0.2243,8.2015,9.5574,-0.2481,-0.7324,-0.369
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,SVR,47,11,10,-0.1634,6.966,8.496,-0.2346,-0.369,-0.2506
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,KNN,47,11,10,0.0869,6.5455,7.8189,0.1063,-0.1595,0.135
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,RF,47,11,10,-0.1248,7.2654,7.9879,-0.2463,-0.2101,-0.2141
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,ET,47,11,10,-0.0257,6.9082,7.8677,-0.0388,-0.174,0.0547
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,GB,47,11,10,-0.0107,7.5736,8.313,-0.0133,-0.3106,-0.0774
