fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,RF,203,50,15,0.0277,5.2967,6.1091,0.0458,-0.0863,0.0519
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,ET,203,50,15,0.0139,5.2737,6.1496,0.0229,-0.1008,0.0015
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,GB,203,50,15,-0.0564,5.6821,6.6254,-0.0759,-0.2777,-0.1143
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,XGB,203,50,15,-0.0356,5.6416,6.5317,-0.0493,-0.2418,-0.1061
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,MLP,203,50,15,0.0332,5.2207,6.0465,0.1987,-0.0642,0.1536
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,LGBM,203,50,15,0.0236,5.4243,6.4744,0.0305,-0.2201,0.054
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,CatBoost,203,50,15,0.0012,5.4427,6.3742,0.0017,-0.1826,-0.0352
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,Ridge,203,50,5,-0.0656,5.5543,6.4563,-0.1005,-0.2133,-0.036
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,Lasso,203,50,5,-0.0679,5.5557,6.4605,-0.1044,-0.2149,-0.0389
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,ElasticNet,203,50,5,-0.0599,5.5094,6.3889,-0.097,-0.1881,-0.0361
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,SVR,203,50,5,0.0497,4.9916,5.9235,0.1014,-0.0213,0.1081
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,KNN,203,50,5,0.0081,5.1867,6.8329,0.0091,-0.359,0.0122
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,RF,203,50,5,-0.02,5.2744,6.2843,-0.0316,-0.1495,0.0055
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,ET,203,50,5,-0.0984,5.3933,6.5495,-0.1515,-0.2486,-0.1054
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,GB,203,50,5,-0.056,5.8936,6.8924,-0.0659,-0.3827,-0.0438
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,XGB,203,50,5,-0.0383,6.014,7.1226,-0.0419,-0.4766,-0.0389
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,MLP,203,50,5,-0.113,5.6935,6.7049,-0.1591,-0.3085,-0.0663
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,LGBM,203,50,5,-0.0587,5.6633,6.822,-0.0711,-0.3547,-0.04
4,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,RobustScaler,CatBoost,203,50,5,-0.0419,5.3911,6.5081,-0.058,-0.2328,-0.0609
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,Ridge,203,50,15,-0.0967,5.2818,6.3611,-0.2176,-0.1628,-0.2236
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,Lasso,203,50,15,-0.0933,5.2863,6.4169,-0.1822,-0.1832,-0.1795
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,ElasticNet,203,50,15,-0.0823,5.1951,6.2394,-0.2452,-0.1187,-0.2616
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,SVR,203,50,15,-0.1755,5.7028,6.7445,-0.3099,-0.3071,-0.3097
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,KNN,203,50,15,-0.2775,5.9514,7.1849,-0.402,-0.4834,-0.4047
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,RF,203,50,15,-0.0741,5.5187,6.5734,-0.1144,-0.2416,-0.1339
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,ET,203,50,15,-0.179,5.6032,6.8451,-0.2799,-0.3464,-0.2082
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,GB,203,50,15,0.0227,5.1743,6.4171,0.0312,-0.1833,-0.0411
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,XGB,203,50,15,-0.046,5.3159,6.5912,-0.0645,-0.2484,-0.0743
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,MLP,203,50,15,-0.1247,5.9547,7.1721,-0.1464,-0.4781,-0.2069
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,LGBM,203,50,15,-0.0291,5.5356,6.7352,-0.0372,-0.3035,-0.1113
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,StandardScaler,CatBoost,203,50,15,-0.0495,5.5733,6.7568,-0.0646,-0.3119,-0.1207
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,Ridge,203,50,20,-0.1077,6.1133,7.4637,-0.1171,-0.6008,-0.1108
5,emotion_induction_1,ALL_CONDITIONS,phq_8,PHQ8,full,MinMaxScaler,Lasso,203,50,20,-0.0945,6.1793,7.4943,-0.1015,-0.6139,-0.1066
