scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
StandardScaler,KNN,0.05075999999999999,0.2195154390925613,6.1696,1.4065604092963797,7.851260000000001,0.07186000000000001,0.2747241580203678,-0.28706,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,CatBoost,0.028880000000000006,0.16734566621218488,6.12036,0.7419063977349172,7.829940000000001,0.054299999999999994,0.2726299781755484,-0.29086,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,GB,0.005740000000000006,0.24646159538556914,6.82626,1.0132121609021485,8.690460000000002,-0.0003400000000000042,0.271463999454808,-0.61092,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
RobustScaler,XGB,0.0011800000000000033,0.24804120020673984,6.66968,1.1130239876121268,8.44118,-0.008119999999999983,0.2845706274371971,-0.49484000000000006,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,GB,-0.009800000000000014,0.23642342312046832,6.63194,1.072129412897529,8.487979999999999,0.00955999999999999,0.28187626363353124,-0.5252600000000001,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
MinMaxScaler,XGB,-0.06364,0.1791850244858649,6.837820000000001,1.2588493067083129,8.65192,-0.058600000000000006,0.20114010042753783,-0.5705,5,emotion_induction_1,CRADK,HRSD_17.1,HRSD17,cross-corpus-882
StandardScaler,KNN,0.15362,0.22453879842913563,6.85112,1.2442384044064867,8.86846,0.18628,0.2801426636555025,-0.27822,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
StandardScaler,MLP,0.15278,0.1962166073501425,8.97096,4.236442576974224,12.28162,0.16862000000000002,0.23153916947246747,-1.76538,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
StandardScaler,ElasticNet,0.14264000000000002,0.16244427659970048,8.60428,2.8714049796223455,10.64194,0.17473999999999998,0.19482016836046517,-0.8594800000000001,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
StandardScaler,Ridge,0.13326,0.16437849007701708,8.01012,2.426457734435117,9.91676,0.16572,0.2041339437722203,-0.61006,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
RobustScaler,Lasso,0.11657999999999999,0.1366082244961847,8.6483,2.0625805887285957,10.77516,0.12078000000000003,0.14771505339673408,-0.8731399999999999,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
RobustScaler,Ridge,0.10791999999999999,0.16205177259135428,8.987779999999999,2.4400369212370543,11.28464,0.1122,0.1739140592361641,-1.05274,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
RobustScaler,ElasticNet,0.10734000000000002,0.1611509013316401,8.90222,2.5504518084057186,11.22894,0.11187999999999998,0.17444862280912393,-1.0442799999999999,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
