fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,51,12,10,0.2245,3.9762,4.8585,0.3415,0.043,0.451
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,51,12,10,-0.1395,4.8217,5.8982,-0.2201,-0.4104,0.0463
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,51,12,10,-0.1343,4.8642,5.7738,-0.2203,-0.3515,0.0925
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,51,12,10,-0.2694,5.4777,6.8685,-0.325,-0.9125,-0.2029
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,51,12,10,-0.2648,5.4668,6.9157,-0.3059,-0.939,-0.2385
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,51,12,10,-0.1043,6.5629,7.7879,-0.1185,-1.4588,-0.0214
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,51,12,10,0.0789,4.213,5.4025,0.1139,-0.1832,0.2278
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,51,12,10,-0.2476,5.4585,6.7249,-0.319,-0.8334,-0.2385
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,51,12,5,-0.5495,7.9698,9.0593,-0.5526,-2.3272,-0.3808
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,51,12,5,-0.553,7.8807,9.0059,-0.5559,-2.2881,-0.4058
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,51,12,5,-0.5682,7.4852,8.9141,-0.5734,-2.2214,-0.4414
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,51,12,5,-0.3833,5.6508,7.6879,-0.5088,-1.3961,-0.2456
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,51,12,5,-0.4338,5.8426,7.0194,-0.5152,-0.9975,-0.3844
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,51,12,5,-0.5292,6.205,7.3216,-0.6934,-1.1732,-0.5339
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,51,12,5,-0.4854,6.205,7.4358,-0.5596,-1.2415,-0.3702
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,51,12,5,-0.4959,6.5901,8.0992,-0.6263,-1.6593,-0.5766
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,51,12,5,-0.5754,7.0102,8.1997,-0.667,-1.7257,-0.5908
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,51,12,5,-0.5807,7.3642,8.7878,-0.6394,-2.1307,-0.4805
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,51,12,5,-0.1693,4.9006,5.9148,-0.256,-0.4183,-0.2433
4,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,51,12,5,-0.4804,5.9056,7.0784,-0.6571,-1.0312,-0.509
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,51,12,5,0.072,4.8186,5.5212,0.0871,-0.4142,0.1301
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,51,12,5,0.0779,4.129,4.877,0.1143,-0.1034,0.1125
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,51,12,5,0.0685,5.0127,5.7507,0.0812,-0.5342,0.1301
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,51,12,5,-0.2489,6.5048,7.6863,-0.2749,-1.7408,-0.3199
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,51,12,5,0.0187,4.8452,5.8729,0.0214,-0.6001,0.0229
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,51,12,5,-0.1709,5.1158,5.85,-0.2026,-0.5876,-0.2109
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,51,12,5,-0.2058,5.6675,6.7974,-0.2223,-1.1435,-0.2179
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,51,12,5,-0.3158,5.6698,6.4591,-0.3394,-0.9354,-0.3163
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,51,12,5,-0.2826,5.8861,6.7372,-0.297,-1.1057,-0.2074
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,51,12,5,-0.2605,6.1371,6.9561,-0.2793,-1.2448,-0.2988
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,51,12,5,-0.1985,5.298,6.2588,-0.2094,-0.8173,-0.1589
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,51,12,5,-0.2022,5.5188,6.5178,-0.2096,-0.9708,-0.2671
5,emotion_induction_1,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,51,12,10,-0.1307,4.3211,5.6556,-0.1534,-0.4839,-0.2074
