scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
StandardScaler,ElasticNet,-0.20915999999999996,0.16734785029990676,13.06162,1.4254377913469254,15.437360000000002,-0.23757999999999999,0.18008336125250438,-0.8377999999999999,5,negative_training,CRADK,ads.1,CES-D,cross-corpus-882
MinMaxScaler,LGBM,0.30762,0.06500397680142346,3.50588,0.2480192169973931,4.251060000000001,0.42336,0.06863423344075462,0.0918,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,LGBM,0.25582,0.08136032202492809,3.7744799999999996,0.19463558770173547,4.4482800000000005,0.36684,0.10439280626556602,-0.006740000000000001,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,GB,0.19640000000000002,0.13501231425318208,3.89512,0.23962198772232907,5.03948,0.23772000000000001,0.15579138936411088,-0.31411999999999995,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,XGB,0.19626,0.21213252461609935,4.0088,0.4185784454555681,4.961180000000001,0.23054000000000002,0.23988508290429403,-0.27531999999999995,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
RobustScaler,LGBM,0.183,0.12072584644557272,3.9114599999999995,0.5648668984814033,4.56748,0.26928,0.19835457393264214,-0.049179999999999995,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,CatBoost,0.17915999999999999,0.17021640050241926,3.7622,0.3285856433260589,4.7071,0.23914,0.22235184505643302,-0.12349999999999998,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,GB,0.17802,0.11548069968613803,4.09026,0.26209000934793353,5.1007,0.21652,0.1404625466094076,-0.33428,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,RF,0.17043999999999998,0.12035419809877843,3.83902,0.3159086766772953,4.542040000000001,0.26056,0.18646806160841592,-0.042379999999999994,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,RF,0.16834,0.16933473654274248,3.92924,0.471437782745507,4.74366,0.22894,0.23140101123374548,-0.15212,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,CatBoost,0.15314,0.13968093284339134,3.9808999999999997,0.33670602162717556,4.8182,0.21064,0.19559117567006953,-0.17796,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
RobustScaler,RF,0.14918,0.22558657318200478,4.093419999999999,0.664829005835335,4.79102,0.20614,0.3010027790569383,-0.17344,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,XGB,0.13687999999999997,0.21032319653333534,4.37,0.5634541330046305,5.3111999999999995,0.16086,0.2477131163261243,-0.45793999999999996,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,MLP,0.11392,0.14242846274533752,4.78512,0.8497157889553428,5.81484,0.15402,0.1945030256834068,-0.716,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,ET,0.09860000000000001,0.19204291187127945,4.1476999999999995,0.5196199524652606,4.938000000000001,0.13076000000000002,0.2555712679469271,-0.23776000000000003,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
MinMaxScaler,ET,0.09568,0.13657240570481285,4.05024,0.4567116847640316,4.8304,0.14512,0.20662811280171922,-0.17542,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,Ridge,0.08892,0.1337930753066092,4.38336,0.6358993104257935,5.21416,0.11628000000000001,0.1836022249320525,-0.36466,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,ElasticNet,0.08746000000000001,0.1352705917781097,4.46576,0.6842513741308818,5.31004,0.11517999999999999,0.18689702244819204,-0.41966000000000003,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,SVR,0.08642,0.18065028923309256,4.44052,0.6556891161213524,5.34116,0.09817999999999999,0.2508950916219765,-0.43018,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
StandardScaler,Lasso,0.08562,0.13528293314383746,4.4824399999999995,0.6952290004020258,5.3375,0.11238,0.18575275771842525,-0.43563999999999997,5,negative_training,CRADK,HRSD_6.1,HRSD6,cross-corpus-882
