fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,47,11,5,-0.1527,5.7648,6.9818,-0.2201,-0.5637,-0.3607
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,47,11,5,-0.0133,5.1313,5.9942,-0.0347,-0.1526,-0.2146
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,47,11,5,-0.4858,7.9091,8.9403,-0.5136,-1.564,-0.54
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,47,11,5,-0.2365,6.1751,7.5471,-0.2811,-0.8271,-0.3881
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,47,11,5,-0.1982,6.3545,7.6482,-0.2327,-0.8764,-0.274
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,47,11,5,-0.1257,6.9961,8.85,-0.1404,-1.5125,-0.1142
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,47,11,5,-0.247,7.1037,9.5251,-0.2976,-1.9104,-0.2694
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,47,11,5,-0.0757,5.7283,7.4773,-0.0817,-0.7935,-0.0959
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,47,11,5,-0.1251,5.9731,7.5858,-0.1688,-0.8459,-0.2495
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,47,11,5,-0.2928,6.5271,7.9829,-0.3353,-1.0442,-0.3744
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,47,11,10,-0.1556,5.6787,6.8094,-0.221,-0.4874,-0.3105
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,47,11,10,-0.1,5.566,6.5623,-0.1539,-0.3814,-0.2877
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,47,11,10,-0.1521,5.651,6.6173,-0.2495,-0.4047,-0.3242
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,47,11,10,-0.1183,6.2471,7.697,-0.1309,-0.9004,-0.105
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,47,11,10,-0.2847,6.0779,6.8028,-0.4839,-0.4845,-0.4073
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,47,11,10,-0.2273,6.0572,7.4379,-0.2864,-0.7746,-0.3927
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,47,11,10,-0.1401,5.5445,7.0789,-0.1686,-0.6075,-0.2237
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,47,11,10,-0.128,5.9515,7.9061,-0.1305,-1.0051,-0.2009
